# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
71377.3000 A4816 31 1 1536.3000 Avenue_12 Street_10 274 N Avenue_12->Street_10
71384.0000 A4915 31 2 138.0000 Street_4 Street_2 297 N Street_4->Street_6->Street_2
71388.0000 A4860 31 2 932.0000 Avenue_15 Street_4 284 N Avenue_15->Street_9->Street_4
71401.2000 A4885 31 2 571.2000 Station1_0 Street_8 290 N Station1_0->Street_5->Street_8
71414.4000 A4924 31 2 47.4000 Avenue_12 Street_6 299 N Avenue_12->Street_10->Street_6
71417.5000 A4874 31 3 757.5000 Avenue_12 Street_4 287 N Avenue_12->Avenue_14->Street_10->Street_4
71417.6000 A4716 31 2 3034.6000 Avenue_14 Street_4 249 N Avenue_14->Street_10->Street_4
71417.7000 A4684 31 2 3521.7000 Avenue_14 Street_8 241 N Avenue_14->Street_10->Street_8
71417.8000 A4729 31 2 2840.8000 Avenue_14 Street_8 252 N Avenue_14->Street_10->Street_8
71417.9000 A4863 31 3 918.9000 Station1_0 Street_10 284 N Station1_0->Street_5->Street_4->Street_10
71424.4000 A4912 31 3 225.4000 Avenue_14 Street_9 296 N Avenue_14->Avenue_12->Street_10->Street_9
71432.0000 A4864 31 2 919.0000 Avenue_14 Street_1 284 N Avenue_14->Street_3->Street_1
71438.9000 A4833 31 2 1351.9000 Avenue_13 Avenue_19 277 N Avenue_13->Avenue_14->Avenue_19
71465.9000 A4919 31 1 163.9000 Avenue_18 Avenue_19 297 N Avenue_18->Avenue_19
71477.6000 A4916 31 3 214.6000 Street_9 Street_7 296 N Street_9->Street_1->Street_6->Street_7
71532.8000 A4923 31 2 175.8000 Street_9 Avenue_12 297 N Street_9->Avenue_15->Avenue_12
71541.3000 A4926 31 2 148.3000 Street_1 Avenue_12 297 N Street_1->Street_3->Avenue_12
71541.4000 A4927 31 1 132.4000 Street_3 Avenue_12 297 N Street_3->Avenue_12
71564.1000 A4891 31 3 644.1000 Station1_0 Street_3 289 N Station1_0->Street_5->Street_10->Street_3
71602.5000 A4936 31 1 66.5000 Avenue_16 Avenue_14 298 N Avenue_16->Avenue_14
71602.6000 A4839 31 2 1432.6000 Avenue_18 Avenue_16 276 N Avenue_18->Avenue_14->Avenue_16
71602.7000 A4872 31 4 976.7000 Street_4 Avenue_16 283 N Street_4->Street_9->Avenue_17->Avenue_14->Avenue_16
71624.4000 A4911 31 2 441.4000 Street_2 Street_3 292 N Street_2->Street_6->Street_3
71643.1000 A4920 31 1 330.1000 Avenue_18 Avenue_20 294 N Avenue_18->Avenue_20
71643.2000 A4935 31 2 122.2000 Street_2 Avenue_18 297 N Street_2->Avenue_20->Avenue_18
71646.6000 A4929 31 3 208.6000 Street_5 Avenue_19 296 N Street_5->Street_10->Avenue_12->Avenue_19
71661.7000 A4940 31 2 68.7000 Avenue_12 Street_7 298 N Avenue_12->Street_10->Street_7
71667.3000 A4894 31 1 713.3000 Street_3 Street_8 288 N Street_3->Street_8
71705.1000 A4934 31 1 197.1000 Street_9 Street_1 296 N Street_9->Street_1
71729.2000 A4892 31 2 799.2000 Avenue_18 Avenue_16 286 N Avenue_18->Avenue_20->Avenue_16
71729.6000 A4949 31 1 1.6000 Street_2 Street_7 299 N Street_2->Street_7
71773.1000 A4900 31 1 736.1000 Street_7 Avenue_19 287 N Street_7->Avenue_19
71773.2000 A4922 31 2 434.2000 Street_4 Avenue_19 292 N Street_4->Street_7->Avenue_19
71777.6000 A4907 31 3 651.6000 Street_9 Avenue_11 289 N Street_9->Avenue_15->Avenue_12->Avenue_11
71802.7000 A4930 31 2 349.7000 Street_3 Avenue_16 294 N Street_3->Avenue_12->Avenue_16
71811.6000 A4909 31 5 653.6000 Avenue_19 Street_1 289 N Avenue_19->Avenue_20->Street_2->Street_7->Street_3->Street_1
71821.4000 A4913 31 2 604.4000 Street_9 Avenue_16 289 N Street_9->Avenue_15->Avenue_16
71821.6000 A4943 31 2 175.6000 Street_8 Street_10 297 N Street_8->Street_4->Street_10
71836.2000 A4897 31 1 842.2000 Avenue_20 Avenue_12 285 N Avenue_20->Avenue_12
71837.1000 A4941 31 2 226.1000 Street_5 Street_9 296 N Street_5->Street_1->Street_9
71854.1000 A4954 31 1 49.1000 Street_10 Street_8 299 N Street_10->Street_8
71859.7000 A4921 31 3 535.7000 Avenue_19 Street_1 291 N Avenue_19->Street_10->Street_5->Street_1
71859.8000 A4887 31 3 1000.8000 Street_8 Avenue_11 283 N Street_8->Street_7->Avenue_19->Avenue_11
71873.6000 A4937 31 2 318.6000 Avenue_12 Avenue_14 294 N Avenue_12->Avenue_16->Avenue_14
71880.9000 A4959 31 1 12.9000 Avenue_18 Avenue_12 299 N Avenue_18->Avenue_12
71881.0000 A4955 31 1 65.0000 Avenue_12 Avenue_18 298 N Avenue_12->Avenue_18
71895.5000 A4928 31 4 471.5000 Street_4 Avenue_17 292 N Street_4->Street_9->Street_2->Avenue_20->Avenue_17
71895.6000 A4932 31 4 416.6000 Street_4 Avenue_17 293 N Street_4->Street_9->Street_2->Avenue_20->Avenue_17
71945.3000 A4953 31 1 150.3000 Street_8 Street_3 297 N Street_8->Street_3
71954.0000 A4946 31 2 263.0000 Street_10 Street_7 295 N Street_10->Street_4->Street_7
71965.7000 A4925 31 3 587.7000 Avenue_11 Street_9 290 N Avenue_11->Avenue_20->Street_2->Street_9
72032.3000 A4958 31 3 181.3000 Avenue_13 Avenue_16 296 N Avenue_13->Avenue_19->Avenue_18->Avenue_16
72036.8000 A4910 31 3 867.8000 Street_1 Avenue_17 285 N Street_1->Street_10->Avenue_19->Avenue_17
72042.4000 A4840 31 1 1853.4000 Avenue_15 Avenue_20 269 N Avenue_15->Avenue_20
72079.3000 A4961 31 1 190.3000 Street_2 Street_7 296 N Street_2->Street_7
72099.1000 A4970 31 1 69.1000 Avenue_17 Avenue_11 298 N Avenue_17->Avenue_11
72121.1000 A4977 31 1 0.1000 Avenue_19 Avenue_13 299 N Avenue_19->Avenue_13
72165.0000 A4963 31 2 243.0000 Street_2 Avenue_12 295 N Street_2->Street_7->Avenue_12
72170.9000 A4965 31 2 220.9000 Street_5 Street_4 296 N Street_5->Street_10->Street_4
72191.3000 A4979 31 1 39.3000 Street_4 Street_3 299 N Street_4->Street_3
72220.6000 A4974 31 2 135.6000 Street_8 Street_7 297 N Street_8->Street_3->Street_7
72234.8000 A4973 31 2 164.8000 Avenue_17 Avenue_16 297 N Avenue_17->Avenue_15->Avenue_16
72244.1000 A4944 31 4 588.1000 Avenue_17 Street_9 290 N Avenue_17->Avenue_11->Avenue_12->Street_7->Street_9
72245.1000 A4985 31 1 0.1000 Street_9 Street_7 299 N Street_9->Street_7
72310.4000 A4978 31 2 170.4000 Street_6 Street_1 297 N Street_6->Street_3->Street_1
72316.6000 A4960 31 2 438.6000 Street_4 Avenue_13 292 N Street_4->Street_3->Avenue_13
72316.7000 A4952 31 1 537.7000 Avenue_13 Street_3 291 N Avenue_13->Street_3
72382.4000 A4968 31 2 382.4000 Avenue_18 Street_8 293 N Avenue_18->Street_1->Street_8
72382.5000 A4980 31 3 213.5000 Avenue_12 Street_8 296 N Avenue_12->Street_7->Street_1->Street_8
72383.2000 A4981 31 1 204.2000 Avenue_14 Avenue_19 296 N Avenue_14->Avenue_19
72383.6000 A4948 31 3 668.6000 Avenue_16 Street_5 288 N Avenue_16->Avenue_18->Street_1->Street_5
72406.8000 A4967 31 3 423.8000 Street_8 Avenue_17 292 N Street_8->Street_4->Street_10->Avenue_17
72415.3000 A4964 31 2 481.3000 Street_6 Avenue_19 291 N Street_6->Street_10->Avenue_19
72415.4000 A4947 31 2 710.4000 Street_6 Avenue_19 288 N Street_6->Street_10->Avenue_19
72415.5000 A4984 31 1 189.5000 Avenue_19 Street_10 296 N Avenue_19->Street_10
72434.5000 A4994 31 1 51.5000 Street_9 Street_3 299 N Street_9->Street_3
72439.7000 A4933 31 1 946.7000 Station1_0 Street_1 284 N Station1_0->Street_1
72439.8000 A4931 31 3 974.8000 Avenue_13 Station1_0 283 N Avenue_13->Street_10->Street_1->Station1_0
72439.9000 A4905 31 4 1341.9000 Avenue_20 Station1_0 277 N Avenue_20->Street_2->Street_10->Street_1->Station1_0
72440.0000 A4962 31 1 536.0000 Street_1 Station1_0 291 N Street_1->Station1_0
72472.8000 A4975 31 6 376.8000 Avenue_15 Street_2 293 N Avenue_15->Avenue_11->Avenue_18->Street_1->Street_5->Street_6->Street_2
72474.6000 A4989 31 1 165.6000 Avenue_14 Avenue_17 297 N Avenue_14->Avenue_17
72477.8000 A4956 31 1 648.8000 Avenue_14 Street_4 289 N Avenue_14->Street_4
72477.9000 A4986 31 1 213.9000 Avenue_14 Street_4 296 N Avenue_14->Street_4
72478.0000 A4950 31 1 735.0000 Avenue_14 Street_4 287 N Avenue_14->Street_4
72479.9000 A4993 31 1 110.9000 Avenue_13 Street_3 298 N Avenue_13->Street_3
72487.0000 A4938 31 1 917.0000 Street_8 Avenue_18 284 N Street_8->Avenue_18
72487.2000 A4983 31 1 275.2000 Street_4 Street_8 295 N Street_4->Street_8
72503.3000 A4991 31 1 161.3000 Street_9 Street_6 297 N Street_9->Street_6
72512.8000 A4996 31 3 97.8000 Avenue_19 Street_1 298 N Avenue_19->Avenue_17->Street_4->Street_1
72550.7000 A5000 31 2 77.7000 Street_4 Avenue_13 298 N Street_4->Street_2->Avenue_13
72645.3000 A4972 31 5 587.3000 Street_6 Avenue_15 290 N Street_6->Street_5->Street_10->Avenue_19->Avenue_20->Avenue_15
72748.0000 A4988 31 4 453.0000 Street_3 Avenue_20 292 N Street_3->Avenue_13->Avenue_14->Avenue_11->Avenue_20
72785.4000 A5007 31 1 215.4000 Street_8 Street_9 296 N Street_8->Street_9
72793.7000 A4997 31 1 362.7000 Avenue_20 Avenue_18 293 N Avenue_20->Avenue_18
72793.8000 A5004 31 2 260.8000 Avenue_15 Avenue_18 295 N Avenue_15->Avenue_20->Avenue_18
72793.9000 A4992 31 2 439.9000 Avenue_15 Avenue_18 292 N Avenue_15->Avenue_20->Avenue_18
72793.9000 A5011 31 2 158.9000 Avenue_17 Street_1 297 N Avenue_17->Street_10->Street_1
72808.0000 A5015 31 1 129.0000 Street_9 Street_10 297 N Street_9->Street_10
72821.2000 A5002 31 1 323.2000 Avenue_14 Avenue_15 294 N Avenue_14->Avenue_15
72837.2000 A5024 31 2 33.2000 Street_4 Street_1 299 N Street_4->Street_3->Street_1
72837.3000 A5022 31 1 62.3000 Street_1 Street_3 298 N Street_1->Street_3
72842.6000 A4942 31 3 1213.6000 Avenue_13 Avenue_12 279 N Avenue_13->Avenue_19->Avenue_18->Avenue_12
72858.9000 A5020 31 1 110.9000 Street_3 Street_10 298 N Street_3->Street_10
72864.7000 A4976 31 3 753.7000 Avenue_20 Street_7 287 N Avenue_20->Avenue_19->Street_8->Street_7
72875.4000 A5006 31 2 315.4000 Street_7 Avenue_14 294 N Street_7->Avenue_17->Avenue_14
72875.5000 A4957 31 2 1035.5000 Street_8 Avenue_14 282 N Street_8->Avenue_17->Avenue_14
72884.9000 A5013 31 1 227.9000 Street_8 Street_1 296 N Street_8->Street_1
72943.6000 A5018 31 1 223.6000 Avenue_16 Avenue_18 296 N Avenue_16->Avenue_18
72992.1000 A5036 31 1 26.1000 Avenue_14 Avenue_20 299 N Avenue_14->Avenue_20
73017.9000 A4969 31 4 999.9000 Station1_0 Avenue_19 283 N Station1_0->Street_1->Street_7->Avenue_17->Avenue_19
73023.9000 A5030 31 2 137.9000 Avenue_12 Avenue_15 297 N Avenue_12->Avenue_20->Avenue_15
73072.7000 A5040 31 2 54.7000 Street_8 Street_9 299 N Street_8->Street_5->Street_9
73086.7000 A5025 31 2 269.7000 Avenue_11 Avenue_19 295 N Avenue_11->Avenue_18->Avenue_19
73086.8000 A5014 31 2 417.8000 Street_8 Avenue_18 293 N Street_8->Avenue_19->Avenue_18
73096.3000 A5035 31 3 145.3000 Street_10 Street_8 297 N Street_10->Street_3->Street_4->Street_8
73114.4000 A5023 31 1 324.4000 Street_6 Street_2 294 N Street_6->Street_2
73126.2000 A5046 31 1 20.2000 Street_9 Avenue_13 299 N Street_9->Avenue_13
73142.9000 A5043 31 1 83.9000 Street_4 Street_3 298 N Street_4->Street_3
73154.6000 A5003 31 2 640.6000 Avenue_12 Street_1 289 N Avenue_12->Avenue_14->Street_1
73172.1000 A5008 31 3 584.1000 Street_6 Street_9 290 N Street_6->Street_5->Street_1->Street_9
73184.1000 A5019 31 2 448.1000 Avenue_15 Avenue_11 292 N Avenue_15->Avenue_18->Avenue_11
73186.3000 A5001 31 3 703.3000 Avenue_15 Street_8 288 N Avenue_15->Avenue_14->Street_1->Street_8
73189.6000 A5033 31 2 261.6000 Avenue_20 Avenue_17 295 N Avenue_20->Avenue_15->Avenue_17
73189.7000 A5041 31 3 157.7000 Avenue_16 Avenue_17 297 N Avenue_16->Avenue_14->Avenue_15->Avenue_17
73207.8000 A4999 31 4 748.8000 Street_9 Avenue_11 287 N Street_9->Street_5->Street_8->Avenue_19->Avenue_11
73207.9000 A5038 31 1 218.9000 Avenue_19 Avenue_11 296 N Avenue_19->Avenue_11
73234.6000 A5031 31 1 331.6000 Avenue_13 Avenue_14 294 N Avenue_13->Avenue_14
73260.7000 A5009 31 4 653.7000 Avenue_15 Street_6 289 N Avenue_15->Avenue_20->Avenue_14->Street_1->Street_6
73260.8000 A4998 31 4 814.8000 Avenue_15 Street_6 286 N Avenue_15->Avenue_20->Avenue_14->Street_1->Street_6
73277.3000 A5037 31 2 301.3000 Street_9 Avenue_12 294 N Street_9->Street_10->Avenue_12
73282.1000 A4995 31 3 884.1000 Avenue_11 Street_4 285 N Avenue_11->Avenue_14->Street_2->Street_4
73286.2000 A5034 31 1 345.2000 Avenue_19 Avenue_16 294 N Avenue_19->Avenue_16
73314.0000 A5055 31 3 95.0000 Avenue_14 Street_3 298 N Avenue_14->Avenue_13->Street_10->Street_3
73314.1000 A5056 31 2 81.1000 Avenue_12 Street_3 298 N Avenue_12->Street_10->Street_3
73384.9000 A5053 31 4 191.9000 Street_6 Avenue_19 296 N Street_6->Street_1->Street_7->Avenue_20->Avenue_19
73450.1000 A4990 31 5 1126.1000 Avenue_12 Street_7 281 N Avenue_12->Street_10->Street_3->Street_1->Street_4->Street_7
73450.2000 A5054 31 2 241.2000 Street_3 Street_7 295 N Street_3->Street_4->Street_7
73471.2000 A5027 31 3 626.2000 Street_3 Avenue_11 289 N Street_3->Street_10->Avenue_12->Avenue_11
73471.3000 A5010 31 3 853.3000 Street_2 Avenue_11 285 N Street_2->Street_10->Avenue_12->Avenue_11
73485.8000 A5029 31 4 611.8000 Avenue_19 Street_2 289 N Avenue_19->Avenue_20->Avenue_13->Street_5->Street_2
73485.9000 A5065 31 2 128.9000 Avenue_13 Street_2 297 N Avenue_13->Street_5->Street_2
73489.3000 A5072 31 2 33.3000 Street_3 Street_1 299 N Street_3->Street_8->Street_1
73546.0000 A5016 31 1 852.0000 Station1_0 Street_3 285 N Station1_0->Street_3
73546.1000 A4614 31 2 6682.1000 Street_7 Station1_0 188 N Street_7->Street_3->Station1_0
73546.2000 A5068 31 2 144.2000 Street_4 Station1_0 297 N Street_4->Street_3->Station1_0
73546.3000 A4486 31 2 8519.3000 Street_7 Station1_0 158 N Street_7->Street_3->Station1_0
73546.4000 A4344 31 2 10577.4000 Street_7 Station1_0 123 N Street_7->Street_3->Station1_0
73546.5000 A4505 31 2 8255.5000 Street_4 Station1_0 162 N Street_4->Street_3->Station1_0
73558.3000 A5060 31 1 265.3000 Avenue_13 Avenue_15 295 N Avenue_13->Avenue_15
73568.8000 A5026 31 1 739.8000 Avenue_19 Street_10 287 N Avenue_19->Street_10
73599.4000 A5074 31 2 112.4000 Station1_0 Street_9 298 N Station1_0->Street_3->Street_9
73611.2000 A5070 31 2 178.2000 Street_1 Avenue_11 297 N Street_1->Avenue_14->Avenue_11
73611.3000 A5051 31 2 443.3000 Avenue_12 Avenue_14 292 N Avenue_12->Avenue_11->Avenue_14
73611.4000 A5045 31 2 523.4000 Avenue_18 Avenue_14 291 N Avenue_18->Avenue_11->Avenue_14
73612.9000 A5048 31 3 483.9000 Street_4 Avenue_18 291 N Street_4->Street_7->Avenue_13->Avenue_18
73613.0000 A5012 31 2 968.0000 Street_1 Avenue_18 283 N Street_1->Avenue_13->Avenue_18
73621.9000 A4884 31 4 2810.9000 Avenue_16 Street_9 253 N Avenue_16->Avenue_15->Street_4->Street_2->Street_9
73637.4000 A5047 31 2 519.4000 Street_4 Avenue_16 291 N Street_4->Avenue_14->Avenue_16
73637.5000 A5052 31 4 454.5000 Street_6 Avenue_16 292 N Street_6->Street_8->Street_4->Avenue_14->Avenue_16
73669.6000 A5064 31 1 329.6000 Avenue_19 Avenue_15 294 N Avenue_19->Avenue_15
73681.5000 A5017 31 3 973.5000 Avenue_17 Street_5 283 N Avenue_17->Avenue_15->Street_4->Street_5
73681.6000 A5083 31 1 41.6000 Street_4 Street_5 299 N Street_4->Street_5
73718.6000 A5059 31 2 440.6000 Street_5 Street_9 292 N Street_5->Street_1->Street_9
73721.3000 A5049 31 4 582.3000 Avenue_11 Street_8 290 N Avenue_11->Avenue_15->Street_9->Street_1->Street_8
73764.5000 A5050 31 4 614.5000 Avenue_17 Street_7 289 N Avenue_17->Avenue_15->Avenue_19->Street_8->Street_7
73764.6000 A5058 31 2 503.6000 Station1_0 Street_8 291 N Station1_0->Street_7->Street_8
73772.9000 A5085 31 1 104.9000 Street_4 Street_10 298 N Street_4->Street_10
73773.2000 A4966 31 3 1808.2000 Avenue_15 Station1_0 269 N Avenue_15->Street_4->Street_5->Station1_0
73773.3000 A4987 31 3 1492.3000 Avenue_15 Station1_0 275 N Avenue_15->Street_4->Street_5->Station1_0
73773.4000 A5028 31 1 913.4000 Street_5 Station1_0 284 N Street_5->Station1_0
73780.5000 A5069 31 2 361.5000 Street_10 Street_8 293 N Street_10->Street_4->Street_8
73780.9000 A5087 31 3 84.9000 Avenue_19 Street_10 298 N Avenue_19->Street_8->Street_4->Street_10
73819.8000 A5076 31 2 297.8000 Street_7 Street_6 295 N Street_7->Street_3->Street_6
73819.9000 A5066 31 2 444.9000 Station1_0 Street_6 292 N Station1_0->Street_3->Street_6
73841.4000 A5061 31 1 535.4000 Avenue_16 Avenue_15 291 N Avenue_16->Avenue_15
73859.6000 A5080 31 2 270.6000 Station1_0 Street_1 295 N Station1_0->Street_5->Street_1
73886.9000 A5079 31 1 312.9000 Avenue_20 Avenue_17 294 N Avenue_20->Avenue_17
73893.4000 A5091 31 2 149.4000 Street_10 Street_9 297 N Street_10->Street_5->Street_9
73947.7000 A5100 31 1 74.7000 Street_3 Avenue_12 298 N Street_3->Avenue_12
73954.8000 A5090 31 3 222.8000 Street_7 Avenue_16 296 N Street_7->Street_8->Avenue_12->Avenue_16
73954.9000 A5081 31 1 349.9000 Avenue_16 Avenue_12 294 N Avenue_16->Avenue_12
73993.3000 A5102 31 1 94.3000 Street_8 Street_3 298 N Street_8->Street_3
74003.3000 A5108 31 1 22.3000 Street_7 Street_10 299 N Street_7->Street_10
74036.0000 A5107 31 2 65.0000 Street_8 Street_6 298 N Street_8->Street_3->Street_6
74047.9000 A5067 31 3 661.9000 Street_2 Avenue_14 288 N Street_2->Street_9->Avenue_19->Avenue_14
74060.3000 A5089 31 3 342.3000 Avenue_14 Street_7 294 N Avenue_14->Avenue_16->Avenue_12->Street_7
74061.3000 A5084 31 3 408.3000 Avenue_20 Avenue_13 293 N Avenue_20->Avenue_11->Avenue_14->Avenue_13
74068.0000 A5071 31 3 623.0000 Avenue_17 Street_9 289 N Avenue_17->Avenue_16->Street_3->Street_9
74072.1000 A5114 31 1 0.1000 Street_3 Street_9 299 N Street_3->Street_9
74072.4000 A5111 31 2 46.4000 Street_6 Street_8 299 N Street_6->Street_3->Street_8
74119.0000 A5112 31 2 77.0000 Street_8 Street_10 298 N Street_8->Street_6->Street_10
74136.6000 A5096 31 4 324.6000 Avenue_15 Street_9 294 N Avenue_15->Street_7->Street_6->Street_5->Street_9
74149.9000 A5115 31 2 59.9000 Avenue_20 Street_2 299 N Avenue_20->Street_10->Street_2
74166.9000 A5117 31 1 46.9000 Avenue_16 Street_8 299 N Avenue_16->Street_8
74174.0000 A5098 31 3 328.0000 Avenue_20 Street_4 294 N Avenue_20->Street_7->Street_6->Street_4
74174.1000 A5094 31 4 391.1000 Avenue_17 Street_4 293 N Avenue_17->Avenue_20->Street_7->Street_6->Street_4
74174.2000 A5113 31 2 120.2000 Street_1 Street_6 297 N Street_1->Street_4->Street_6
74181.9000 A5075 31 2 677.9000 Avenue_18 Avenue_15 288 N Avenue_18->Avenue_12->Avenue_15
74205.1000 A5078 31 5 646.1000 Avenue_20 Street_1 289 N Avenue_20->Street_7->Street_6->Street_5->Street_9->Street_1
74205.2000 A5116 31 2 96.2000 Street_10 Street_1 298 N Street_10->Street_9->Street_1
74229.3000 A5106 31 3 273.3000 Street_9 Avenue_17 295 N Street_9->Street_10->Avenue_15->Avenue_17
74229.4000 A5092 31 4 475.4000 Street_9 Avenue_17 292 N Street_9->Street_1->Street_10->Avenue_15->Avenue_17
74249.6000 A5121 31 2 74.6000 Avenue_12 Street_3 298 N Avenue_12->Street_4->Street_3
74358.2000 A5039 31 1 1354.2000 Avenue_13 Avenue_17 277 N Avenue_13->Avenue_17
74358.3000 A5095 31 1 562.3000 Avenue_13 Avenue_17 290 N Avenue_13->Avenue_17
74371.2000 A5109 31 2 374.2000 Street_10 Avenue_14 293 N Street_10->Avenue_20->Avenue_14
74402.6000 A5120 31 3 241.6000 Street_6 Avenue_18 295 N Street_6->Avenue_15->Avenue_17->Avenue_18
74413.8000 A5124 31 1 194.8000 Street_6 Street_9 296 N Street_6->Street_9
74429.3000 A5126 31 2 185.3000 Street_1 Street_3 296 N Street_1->Street_10->Street_3
74442.9000 A5129 31 2 162.9000 Street_2 Street_4 297 N Street_2->Street_6->Street_4
74443.2000 A5131 31 2 137.2000 Street_2 Street_8 297 N Street_2->Street_6->Street_8
74443.3000 A5140 31 1 1.3000 Street_6 Street_8 299 N Street_6->Street_8
74443.8000 A5118 31 2 311.8000 Street_3 Avenue_12 294 N Street_3->Avenue_17->Avenue_12
74472.6000 A5104 31 1 540.6000 Avenue_14 Avenue_15 290 N Avenue_14->Avenue_15
74497.7000 A5143 31 1 15.7000 Street_8 Street_4 299 N Street_8->Street_4
74545.6000 A5130 31 2 250.6000 Avenue_13 Street_4 295 N Avenue_13->Street_5->Street_4
74592.2000 A5135 31 3 225.2000 Avenue_17 Street_10 296 N Avenue_17->Avenue_13->Street_5->Street_10
74592.3000 A5097 31 2 765.3000 Avenue_13 Street_10 287 N Avenue_13->Street_5->Street_10
74623.5000 A5148 31 3 72.5000 Avenue_16 Avenue_11 298 N Avenue_16->Avenue_18->Avenue_17->Avenue_11
74647.1000 A5142 31 1 180.1000 Avenue_17 Avenue_19 296 N Avenue_17->Avenue_19
74647.9000 A5105 31 2 705.9000 Street_2 Avenue_14 288 N Street_2->Street_9->Avenue_14
74730.4000 A5157 31 1 50.4000 Street_1 Street_10 299 N Street_1->Street_10
74747.4000 A5147 31 2 209.4000 Avenue_14 Street_6 296 N Avenue_14->Street_4->Street_6
74753.3000 A5153 31 1 127.3000 Street_10 Street_5 297 N Street_10->Street_5
74785.4000 A5151 31 2 191.4000 Street_9 Street_5 296 N Street_9->Street_4->Street_5
74840.2000 A5156 31 2 170.2000 Avenue_14 Street_3 297 N Avenue_14->Street_4->Street_3
74853.6000 A5155 31 1 200.6000 Street_6 Street_7 296 N Street_6->Street_7
74857.7000 A5152 31 2 249.7000 Street_8 Avenue_20 295 N Street_8->Avenue_16->Avenue_20
74860.7000 A5154 31 2 218.7000 Avenue_19 Avenue_14 296 N Avenue_19->Avenue_11->Avenue_14
74884.6000 A5125 31 1 653.6000 Street_10 Avenue_16 289 N Street_10->Avenue_16
74893.9000 A5136 31 2 509.9000 Avenue_17 Street_10 291 N Avenue_17->Avenue_12->Street_10
74894.0000 A5149 31 3 330.0000 Street_8 Avenue_12 294 N Street_8->Street_7->Street_10->Avenue_12
74909.4000 A5162 31 2 152.4000 Street_3 Street_1 297 N Street_3->Street_9->Street_1
74913.3000 A5167 31 1 86.3000 Street_4 Street_6 298 N Street_4->Street_6
74916.5000 A5163 31 2 144.5000 Avenue_16 Street_3 297 N Avenue_16->Street_6->Street_3
74983.1000 A5122 31 4 794.1000 Street_2 Avenue_18 286 N Street_2->Street_1->Street_8->Avenue_16->Avenue_18
74987.0000 A5158 31 2 295.0000 Street_3 Avenue_20 295 N Street_3->Street_6->Avenue_20
75014.8000 A5145 31 3 503.8000 Street_4 Avenue_19 291 N Street_4->Street_8->Avenue_16->Avenue_19
75020.7000 A5166 31 4 208.7000 Street_3 Avenue_11 296 N Street_3->Street_9->Street_6->Avenue_20->Avenue_11
75037.0000 A5138 31 1 626.0000 Avenue_13 Avenue_12 289 N Avenue_13->Avenue_12
75050.7000 A5160 31 2 328.7000 Avenue_20 Street_2 294 N Avenue_20->Street_10->Street_2
75070.1000 A5165 31 3 276.1000 Avenue_20 Street_3 295 N Avenue_20->Street_10->Street_8->Street_3
75070.2000 A5161 31 1 330.2000 Street_8 Street_3 294 N Street_8->Street_3
75088.9000 A5179 31 1 107.9000 Street_3 Street_1 298 N Street_3->Street_1
75119.4000 A5077 31 2 1579.4000 Avenue_11 Street_5 273 N Avenue_11->Street_4->Street_5
75125.6000 A5144 31 3 625.6000 Avenue_19 Street_1 289 N Avenue_19->Avenue_17->Avenue_13->Street_1
75147.5000 A5169 31 2 297.5000 Avenue_15 Avenue_11 295 N Avenue_15->Avenue_13->Avenue_11
75193.4000 A5159 31 2 486.4000 Avenue_11 Avenue_16 291 N Avenue_11->Avenue_14->Avenue_16
75193.5000 A5190 31 1 39.5000 Avenue_16 Avenue_14 299 N Avenue_16->Avenue_14
75199.4000 A5175 31 3 275.4000 Avenue_13 Street_10 295 N Avenue_13->Street_1->Street_5->Street_10
75238.6000 A5101 31 1 1349.6000 Station1_0 Street_5 277 N Station1_0->Street_5
75238.7000 A5127 31 4 981.7000 Street_2 Station1_0 283 N Street_2->Street_9->Street_4->Street_5->Station1_0
75238.8000 A5173 31 3 338.8000 Street_10 Station1_0 294 N Street_10->Street_1->Street_5->Station1_0
75238.9000 A5086 31 3 1559.9000 Avenue_20 Station1_0 274 N Avenue_20->Street_10->Street_5->Station1_0
75239.0000 A4945 31 3 3565.0000 Avenue_11 Station1_0 240 N Avenue_11->Street_4->Street_5->Station1_0
75239.1000 A5088 31 3 1533.1000 Avenue_17 Station1_0 274 N Avenue_17->Street_7->Street_5->Station1_0
75239.2000 A5134 31 3 885.2000 Street_6 Station1_0 285 N Street_6->Street_10->Street_5->Station1_0
75239.3000 A5119 31 3 1090.3000 Avenue_14 Station1_0 281 N Avenue_14->Street_4->Street_5->Station1_0
75239.4000 A5132 31 1 917.4000 Street_5 Station1_0 284 N Street_5->Station1_0
75239.5000 A5093 31 2 1472.5000 Street_10 Station1_0 275 N Street_10->Street_5->Station1_0
75239.6000 A5128 31 3 971.6000 Avenue_11 Station1_0 283 N Avenue_11->Street_4->Street_5->Station1_0
75239.7000 A5139 31 2 809.7000 Street_1 Station1_0 286 N Street_1->Street_5->Station1_0
75239.8000 A5082 31 2 1615.8000 Street_8 Station1_0 273 N Street_8->Street_5->Station1_0
75251.8000 A5195 31 2 25.8000 Street_2 Street_8 299 N Street_2->Street_3->Street_8
75271.1000 A5193 31 1 74.1000 Street_8 Street_2 298 N Street_8->Street_2
75289.7000 A5176 31 2 351.7000 Street_1 Avenue_19 294 N Street_1->Avenue_11->Avenue_19
